Epoch: 001, Train Acc: 0.6095, Train Loss: 0.8921, Valid Acc: 0.5957, Valid Loss: 0.8595, Test Acc: 0.6833, Test Loss: 0.8649
Epoch: 078, Train Acc: 0.8452, Train Loss: 0.6946, Valid Acc: 0.7447, Valid Loss: 0.7551, Test Acc: 0.7167, Test Loss: 0.7338
Epoch: 079, Train Acc: 0.8429, Train Loss: 0.6864, Valid Acc: 0.7234, Valid Loss: 0.7418, Test Acc: 0.7250, Test Loss: 0.7360
Epoch: 080, Train Acc: 0.8476, Train Loss: 0.6798, Valid Acc: 0.7234, Valid Loss: 0.7352, Test Acc: 0.7417, Test Loss: 0.7342
Epoch: 081, Train Acc: 0.8619, Train Loss: 0.6907, Valid Acc: 0.7447, Valid Loss: 0.7362, Test Acc: 0.7500, Test Loss: 0.7305
Epoch: 082, Train Acc: 0.8381, Train Loss: 0.6719, Valid Acc: 0.7234, Valid Loss: 0.7523, Test Acc: 0.7000, Test Loss: 0.7392
Epoch: 083, Train Acc: 0.8095, Train Loss: 0.6843, Valid Acc: 0.7234, Valid Loss: 0.7656, Test Acc: 0.6667, Test Loss: 0.7489
Epoch: 084, Train Acc: 0.8429, Train Loss: 0.6989, Valid Acc: 0.7660, Valid Loss: 0.7378, Test Acc: 0.7083, Test Loss: 0.7340
Epoch: 085, Train Acc: 0.8857, Train Loss: 0.6846, Valid Acc: 0.7872, Valid Loss: 0.7131, Test Acc: 0.7667, Test Loss: 0.7240
Epoch: 086, Train Acc: 0.8857, Train Loss: 0.6728, Valid Acc: 0.7660, Valid Loss: 0.7089, Test Acc: 0.7583, Test Loss: 0.7299
Epoch: 087, Train Acc: 0.8381, Train Loss: 0.6854, Valid Acc: 0.7234, Valid Loss: 0.7541, Test Acc: 0.6667, Test Loss: 0.7426
Epoch: 088, Train Acc: 0.8571, Train Loss: 0.6714, Valid Acc: 0.7872, Valid Loss: 0.7326, Test Acc: 0.7083, Test Loss: 0.7339
Epoch: 089, Train Acc: 0.8595, Train Loss: 0.6950, Valid Acc: 0.7660, Valid Loss: 0.7334, Test Acc: 0.7333, Test Loss: 0.7310
Epoch: 090, Train Acc: 0.8905, Train Loss: 0.6562, Valid Acc: 0.7660, Valid Loss: 0.7138, Test Acc: 0.7667, Test Loss: 0.7231
Epoch: 091, Train Acc: 0.8762, Train Loss: 0.6675, Valid Acc: 0.7660, Valid Loss: 0.7312, Test Acc: 0.7250, Test Loss: 0.7289
Epoch: 092, Train Acc: 0.8619, Train Loss: 0.6695, Valid Acc: 0.7660, Valid Loss: 0.7353, Test Acc: 0.7000, Test Loss: 0.7347
Epoch: 093, Train Acc: 0.8929, Train Loss: 0.6974, Valid Acc: 0.7660, Valid Loss: 0.7140, Test Acc: 0.7417, Test Loss: 0.7241
Epoch: 094, Train Acc: 0.8714, Train Loss: 0.6520, Valid Acc: 0.7447, Valid Loss: 0.7225, Test Acc: 0.7333, Test Loss: 0.7326
Epoch: 095, Train Acc: 0.9024, Train Loss: 0.6490, Valid Acc: 0.7660, Valid Loss: 0.7012, Test Acc: 0.7417, Test Loss: 0.7273
Epoch: 096, Train Acc: 0.8738, Train Loss: 0.6650, Valid Acc: 0.7660, Valid Loss: 0.7115, Test Acc: 0.7000, Test Loss: 0.7313
Epoch: 097, Train Acc: 0.9048, Train Loss: 0.6706, Valid Acc: 0.7872, Valid Loss: 0.6999, Test Acc: 0.7667, Test Loss: 0.7201
Epoch: 098, Train Acc: 0.8714, Train Loss: 0.6727, Valid Acc: 0.7872, Valid Loss: 0.7144, Test Acc: 0.7000, Test Loss: 0.7326
Epoch: 099, Train Acc: 0.8976, Train Loss: 0.6807, Valid Acc: 0.7447, Valid Loss: 0.6846, Test Acc: 0.7417, Test Loss: 0.7252
Epoch: 100, Train Acc: 0.9000, Train Loss: 0.6416, Valid Acc: 0.8085, Valid Loss: 0.6927, Test Acc: 0.7500, Test Loss: 0.7243
Epoch: 101, Train Acc: 0.8833, Train Loss: 0.6590, Valid Acc: 0.7872, Valid Loss: 0.7024, Test Acc: 0.7417, Test Loss: 0.7276
Epoch: 102, Train Acc: 0.8571, Train Loss: 0.6570, Valid Acc: 0.7660, Valid Loss: 0.7113, Test Acc: 0.6917, Test Loss: 0.7321
Epoch: 103, Train Acc: 0.9000, Train Loss: 0.6632, Valid Acc: 0.7872, Valid Loss: 0.6864, Test Acc: 0.7667, Test Loss: 0.7260
Epoch: 104, Train Acc: 0.8667, Train Loss: 0.6648, Valid Acc: 0.7872, Valid Loss: 0.7109, Test Acc: 0.7167, Test Loss: 0.7290
Epoch: 105, Train Acc: 0.8452, Train Loss: 0.6669, Valid Acc: 0.7234, Valid Loss: 0.7353, Test Acc: 0.6667, Test Loss: 0.7409
Epoch: 106, Train Acc: 0.8810, Train Loss: 0.6546, Valid Acc: 0.7872, Valid Loss: 0.7016, Test Acc: 0.7250, Test Loss: 0.7276
Epoch: 107, Train Acc: 0.9024, Train Loss: 0.6433, Valid Acc: 0.7872, Valid Loss: 0.6915, Test Acc: 0.7500, Test Loss: 0.7209
Epoch: 108, Train Acc: 0.8714, Train Loss: 0.6459, Valid Acc: 0.7660, Valid Loss: 0.7143, Test Acc: 0.7083, Test Loss: 0.7326
Epoch: 109, Train Acc: 0.9024, Train Loss: 0.6373, Valid Acc: 0.8085, Valid Loss: 0.6935, Test Acc: 0.7500, Test Loss: 0.7222
Epoch: 110, Train Acc: 0.8714, Train Loss: 0.6358, Valid Acc: 0.7872, Valid Loss: 0.6869, Test Acc: 0.7500, Test Loss: 0.7300
Epoch: 111, Train Acc: 0.8976, Train Loss: 0.6645, Valid Acc: 0.8085, Valid Loss: 0.6901, Test Acc: 0.7417, Test Loss: 0.7251
Epoch: 112, Train Acc: 0.8929, Train Loss: 0.6393, Valid Acc: 0.7660, Valid Loss: 0.6951, Test Acc: 0.7250, Test Loss: 0.7285
Epoch: 113, Train Acc: 0.8881, Train Loss: 0.6520, Valid Acc: 0.7872, Valid Loss: 0.6943, Test Acc: 0.7333, Test Loss: 0.7277
Epoch: 114, Train Acc: 0.8762, Train Loss: 0.6537, Valid Acc: 0.7660, Valid Loss: 0.7076, Test Acc: 0.7333, Test Loss: 0.7311
Epoch: 115, Train Acc: 0.8905, Train Loss: 0.6147, Valid Acc: 0.7660, Valid Loss: 0.6952, Test Acc: 0.7417, Test Loss: 0.7245
Epoch: 116, Train Acc: 0.9000, Train Loss: 0.6421, Valid Acc: 0.7660, Valid Loss: 0.6973, Test Acc: 0.7417, Test Loss: 0.7207
Epoch: 117, Train Acc: 0.9071, Train Loss: 0.6412, Valid Acc: 0.7872, Valid Loss: 0.6877, Test Acc: 0.7333, Test Loss: 0.7199
Epoch: 118, Train Acc: 0.9024, Train Loss: 0.6492, Valid Acc: 0.7872, Valid Loss: 0.6854, Test Acc: 0.7417, Test Loss: 0.7186
Epoch: 119, Train Acc: 0.8857, Train Loss: 0.6515, Valid Acc: 0.7872, Valid Loss: 0.6846, Test Acc: 0.7500, Test Loss: 0.7240
Epoch: 120, Train Acc: 0.8690, Train Loss: 0.6361, Valid Acc: 0.7447, Valid Loss: 0.7186, Test Acc: 0.6750, Test Loss: 0.7279
Epoch: 121, Train Acc: 0.8762, Train Loss: 0.6384, Valid Acc: 0.7660, Valid Loss: 0.7029, Test Acc: 0.7250, Test Loss: 0.7219
Epoch: 122, Train Acc: 0.9048, Train Loss: 0.6436, Valid Acc: 0.7872, Valid Loss: 0.6782, Test Acc: 0.7417, Test Loss: 0.7145
Epoch: 123, Train Acc: 0.8952, Train Loss: 0.6259, Valid Acc: 0.7872, Valid Loss: 0.6851, Test Acc: 0.7417, Test Loss: 0.7148
Epoch: 124, Train Acc: 0.8857, Train Loss: 0.6187, Valid Acc: 0.7872, Valid Loss: 0.6959, Test Acc: 0.7167, Test Loss: 0.7180
Epoch: 125, Train Acc: 0.9167, Train Loss: 0.6239, Valid Acc: 0.7872, Valid Loss: 0.6704, Test Acc: 0.7583, Test Loss: 0.7110
Epoch: 126, Train Acc: 0.8810, Train Loss: 0.6463, Valid Acc: 0.7660, Valid Loss: 0.6969, Test Acc: 0.7083, Test Loss: 0.7148
Epoch: 127, Train Acc: 0.8881, Train Loss: 0.6521, Valid Acc: 0.7872, Valid Loss: 0.6873, Test Acc: 0.7500, Test Loss: 0.7129
Epoch: 128, Train Acc: 0.9238, Train Loss: 0.6231, Valid Acc: 0.8298, Valid Loss: 0.6612, Test Acc: 0.7500, Test Loss: 0.7119
Epoch: 129, Train Acc: 0.8857, Train Loss: 0.6247, Valid Acc: 0.7234, Valid Loss: 0.6962, Test Acc: 0.7083, Test Loss: 0.7138
Epoch: 130, Train Acc: 0.8881, Train Loss: 0.6390, Valid Acc: 0.7872, Valid Loss: 0.6849, Test Acc: 0.7250, Test Loss: 0.7174
Epoch: 131, Train Acc: 0.9310, Train Loss: 0.6247, Valid Acc: 0.8298, Valid Loss: 0.6578, Test Acc: 0.7500, Test Loss: 0.7148
Epoch: 132, Train Acc: 0.9048, Train Loss: 0.6185, Valid Acc: 0.8085, Valid Loss: 0.6647, Test Acc: 0.7583, Test Loss: 0.7085
Epoch: 133, Train Acc: 0.9143, Train Loss: 0.6186, Valid Acc: 0.8085, Valid Loss: 0.6821, Test Acc: 0.7500, Test Loss: 0.7102
Epoch: 134, Train Acc: 0.9119, Train Loss: 0.6336, Valid Acc: 0.8085, Valid Loss: 0.6803, Test Acc: 0.7417, Test Loss: 0.7149
Epoch: 135, Train Acc: 0.9000, Train Loss: 0.6195, Valid Acc: 0.8085, Valid Loss: 0.6713, Test Acc: 0.7333, Test Loss: 0.7145
Epoch: 136, Train Acc: 0.9167, Train Loss: 0.6083, Valid Acc: 0.8085, Valid Loss: 0.6679, Test Acc: 0.7333, Test Loss: 0.7094
Epoch: 137, Train Acc: 0.8833, Train Loss: 0.6125, Valid Acc: 0.7021, Valid Loss: 0.6954, Test Acc: 0.6833, Test Loss: 0.7226
Epoch: 138, Train Acc: 0.8952, Train Loss: 0.6268, Valid Acc: 0.7447, Valid Loss: 0.6914, Test Acc: 0.6750, Test Loss: 0.7189
Epoch: 139, Train Acc: 0.9095, Train Loss: 0.6261, Valid Acc: 0.8085, Valid Loss: 0.6720, Test Acc: 0.7333, Test Loss: 0.7118
Epoch: 140, Train Acc: 0.9310, Train Loss: 0.6316, Valid Acc: 0.8298, Valid Loss: 0.6590, Test Acc: 0.7583, Test Loss: 0.7137
Epoch: 141, Train Acc: 0.9190, Train Loss: 0.6249, Valid Acc: 0.8085, Valid Loss: 0.6645, Test Acc: 0.7333, Test Loss: 0.7133
Epoch: 142, Train Acc: 0.9167, Train Loss: 0.6290, Valid Acc: 0.8085, Valid Loss: 0.6636, Test Acc: 0.7250, Test Loss: 0.7165
Epoch: 143, Train Acc: 0.9214, Train Loss: 0.6196, Valid Acc: 0.8298, Valid Loss: 0.6591, Test Acc: 0.7417, Test Loss: 0.7154
Epoch: 144, Train Acc: 0.8976, Train Loss: 0.5972, Valid Acc: 0.7021, Valid Loss: 0.6924, Test Acc: 0.7083, Test Loss: 0.7282
Epoch: 145, Train Acc: 0.9000, Train Loss: 0.6173, Valid Acc: 0.7234, Valid Loss: 0.6861, Test Acc: 0.7000, Test Loss: 0.7283
Epoch: 146, Train Acc: 0.9024, Train Loss: 0.5975, Valid Acc: 0.7234, Valid Loss: 0.6845, Test Acc: 0.7083, Test Loss: 0.7293
Epoch: 147, Train Acc: 0.9190, Train Loss: 0.6055, Valid Acc: 0.8298, Valid Loss: 0.6493, Test Acc: 0.7333, Test Loss: 0.7136
Epoch: 148, Train Acc: 0.8810, Train Loss: 0.6108, Valid Acc: 0.7021, Valid Loss: 0.7041, Test Acc: 0.6750, Test Loss: 0.7319
Epoch: 149, Train Acc: 0.9143, Train Loss: 0.6168, Valid Acc: 0.7660, Valid Loss: 0.6729, Test Acc: 0.7000, Test Loss: 0.7211
Epoch: 150, Train Acc: 0.9333, Train Loss: 0.6237, Valid Acc: 0.8298, Valid Loss: 0.6420, Test Acc: 0.7417, Test Loss: 0.7163
Epoch: 151, Train Acc: 0.9333, Train Loss: 0.6178, Valid Acc: 0.8298, Valid Loss: 0.6419, Test Acc: 0.7417, Test Loss: 0.7170
Epoch: 152, Train Acc: 0.9310, Train Loss: 0.6264, Valid Acc: 0.8298, Valid Loss: 0.6456, Test Acc: 0.7333, Test Loss: 0.7189
Epoch: 153, Train Acc: 0.9357, Train Loss: 0.5994, Valid Acc: 0.8298, Valid Loss: 0.6408, Test Acc: 0.7333, Test Loss: 0.7190
Epoch: 154, Train Acc: 0.9214, Train Loss: 0.6188, Valid Acc: 0.8085, Valid Loss: 0.6574, Test Acc: 0.7167, Test Loss: 0.7218
Epoch: 155, Train Acc: 0.9357, Train Loss: 0.6122, Valid Acc: 0.7872, Valid Loss: 0.6414, Test Acc: 0.7417, Test Loss: 0.7122
Epoch: 156, Train Acc: 0.9381, Train Loss: 0.6220, Valid Acc: 0.8723, Valid Loss: 0.6342, Test Acc: 0.7750, Test Loss: 0.7128
Epoch: 157, Train Acc: 0.9476, Train Loss: 0.6114, Valid Acc: 0.8085, Valid Loss: 0.6424, Test Acc: 0.7583, Test Loss: 0.7140
Epoch: 158, Train Acc: 0.9476, Train Loss: 0.6113, Valid Acc: 0.8511, Valid Loss: 0.6399, Test Acc: 0.7500, Test Loss: 0.7139
Epoch: 159, Train Acc: 0.9452, Train Loss: 0.6094, Valid Acc: 0.8298, Valid Loss: 0.6461, Test Acc: 0.7500, Test Loss: 0.7175
Epoch: 160, Train Acc: 0.9357, Train Loss: 0.6151, Valid Acc: 0.8511, Valid Loss: 0.6366, Test Acc: 0.7750, Test Loss: 0.7113
Epoch: 161, Train Acc: 0.9286, Train Loss: 0.6037, Valid Acc: 0.8298, Valid Loss: 0.6422, Test Acc: 0.7333, Test Loss: 0.7135
Epoch: 162, Train Acc: 0.9214, Train Loss: 0.5946, Valid Acc: 0.7872, Valid Loss: 0.6608, Test Acc: 0.7167, Test Loss: 0.7243
Epoch: 163, Train Acc: 0.9381, Train Loss: 0.6209, Valid Acc: 0.8511, Valid Loss: 0.6384, Test Acc: 0.7500, Test Loss: 0.7148
Epoch: 164, Train Acc: 0.8976, Train Loss: 0.6070, Valid Acc: 0.7234, Valid Loss: 0.6864, Test Acc: 0.6833, Test Loss: 0.7292
Epoch: 165, Train Acc: 0.9310, Train Loss: 0.6175, Valid Acc: 0.7872, Valid Loss: 0.6627, Test Acc: 0.7167, Test Loss: 0.7236
Epoch: 166, Train Acc: 0.9452, Train Loss: 0.6094, Valid Acc: 0.7872, Valid Loss: 0.6573, Test Acc: 0.7417, Test Loss: 0.7171
Epoch: 167, Train Acc: 0.9262, Train Loss: 0.5910, Valid Acc: 0.7660, Valid Loss: 0.6659, Test Acc: 0.7250, Test Loss: 0.7165
Epoch: 168, Train Acc: 0.9310, Train Loss: 0.6029, Valid Acc: 0.8085, Valid Loss: 0.6561, Test Acc: 0.7250, Test Loss: 0.7134
Epoch: 169, Train Acc: 0.9524, Train Loss: 0.5960, Valid Acc: 0.8511, Valid Loss: 0.6432, Test Acc: 0.7667, Test Loss: 0.7124
