Epoch: 001, Train Acc: 0.4247, Train Loss: 0.7849, Valid Acc: 0.4286, Valid Loss: 0.7803, Test Acc: 0.5426, Test Loss: 0.7992
Epoch: 086, Train Acc: 0.8978, Train Loss: 0.5612, Valid Acc: 0.6667, Valid Loss: 0.7460, Test Acc: 0.7872, Test Loss: 0.6023
Epoch: 087, Train Acc: 0.8978, Train Loss: 0.5416, Valid Acc: 0.6667, Valid Loss: 0.7498, Test Acc: 0.7872, Test Loss: 0.6075
Epoch: 088, Train Acc: 0.9086, Train Loss: 0.5587, Valid Acc: 0.6190, Valid Loss: 0.7314, Test Acc: 0.7979, Test Loss: 0.5943
Epoch: 089, Train Acc: 0.9032, Train Loss: 0.5551, Valid Acc: 0.6667, Valid Loss: 0.7331, Test Acc: 0.8085, Test Loss: 0.5958
Epoch: 090, Train Acc: 0.9032, Train Loss: 0.5679, Valid Acc: 0.6190, Valid Loss: 0.7315, Test Acc: 0.7872, Test Loss: 0.5947
Epoch: 091, Train Acc: 0.8978, Train Loss: 0.5481, Valid Acc: 0.6190, Valid Loss: 0.7433, Test Acc: 0.8191, Test Loss: 0.6015
Epoch: 092, Train Acc: 0.9086, Train Loss: 0.5450, Valid Acc: 0.6190, Valid Loss: 0.7344, Test Acc: 0.7979, Test Loss: 0.5930
Epoch: 093, Train Acc: 0.9086, Train Loss: 0.5429, Valid Acc: 0.6667, Valid Loss: 0.7467, Test Acc: 0.7979, Test Loss: 0.6000
Epoch: 094, Train Acc: 0.9032, Train Loss: 0.5446, Valid Acc: 0.6667, Valid Loss: 0.7345, Test Acc: 0.7979, Test Loss: 0.5952
Epoch: 095, Train Acc: 0.9086, Train Loss: 0.5742, Valid Acc: 0.6667, Valid Loss: 0.7430, Test Acc: 0.7979, Test Loss: 0.5993
Epoch: 096, Train Acc: 0.9194, Train Loss: 0.5292, Valid Acc: 0.6190, Valid Loss: 0.7352, Test Acc: 0.7979, Test Loss: 0.5944
Epoch: 097, Train Acc: 0.9247, Train Loss: 0.5408, Valid Acc: 0.5714, Valid Loss: 0.7367, Test Acc: 0.7979, Test Loss: 0.5945
Epoch: 098, Train Acc: 0.9086, Train Loss: 0.5353, Valid Acc: 0.6667, Valid Loss: 0.7438, Test Acc: 0.8085, Test Loss: 0.5997
Epoch: 099, Train Acc: 0.9194, Train Loss: 0.5563, Valid Acc: 0.6190, Valid Loss: 0.7215, Test Acc: 0.8085, Test Loss: 0.5899
Epoch: 100, Train Acc: 0.9194, Train Loss: 0.5477, Valid Acc: 0.6667, Valid Loss: 0.7523, Test Acc: 0.7766, Test Loss: 0.6063
Epoch: 101, Train Acc: 0.9194, Train Loss: 0.5495, Valid Acc: 0.6667, Valid Loss: 0.7394, Test Acc: 0.7872, Test Loss: 0.5981
Epoch: 102, Train Acc: 0.8978, Train Loss: 0.5477, Valid Acc: 0.6667, Valid Loss: 0.7485, Test Acc: 0.7979, Test Loss: 0.6030
Epoch: 103, Train Acc: 0.9140, Train Loss: 0.5408, Valid Acc: 0.6190, Valid Loss: 0.7404, Test Acc: 0.7979, Test Loss: 0.5963
Epoch: 104, Train Acc: 0.9194, Train Loss: 0.5378, Valid Acc: 0.6190, Valid Loss: 0.7386, Test Acc: 0.7766, Test Loss: 0.5971
Epoch: 105, Train Acc: 0.9194, Train Loss: 0.5514, Valid Acc: 0.5714, Valid Loss: 0.7343, Test Acc: 0.7979, Test Loss: 0.5938
Epoch: 106, Train Acc: 0.9140, Train Loss: 0.5471, Valid Acc: 0.6667, Valid Loss: 0.7377, Test Acc: 0.7979, Test Loss: 0.5964
Epoch: 107, Train Acc: 0.9194, Train Loss: 0.5363, Valid Acc: 0.6667, Valid Loss: 0.7366, Test Acc: 0.8191, Test Loss: 0.5949
Epoch: 108, Train Acc: 0.9194, Train Loss: 0.5287, Valid Acc: 0.6190, Valid Loss: 0.7259, Test Acc: 0.7979, Test Loss: 0.5863
Epoch: 109, Train Acc: 0.9194, Train Loss: 0.5229, Valid Acc: 0.7143, Valid Loss: 0.7309, Test Acc: 0.7979, Test Loss: 0.5872
Epoch: 110, Train Acc: 0.9247, Train Loss: 0.5422, Valid Acc: 0.6667, Valid Loss: 0.7313, Test Acc: 0.7979, Test Loss: 0.5872
Epoch: 111, Train Acc: 0.9247, Train Loss: 0.5554, Valid Acc: 0.6667, Valid Loss: 0.7268, Test Acc: 0.7979, Test Loss: 0.5889
Epoch: 112, Train Acc: 0.9194, Train Loss: 0.5290, Valid Acc: 0.6667, Valid Loss: 0.7223, Test Acc: 0.7979, Test Loss: 0.5877
Epoch: 113, Train Acc: 0.9301, Train Loss: 0.5433, Valid Acc: 0.6667, Valid Loss: 0.7194, Test Acc: 0.7979, Test Loss: 0.5858
Epoch: 114, Train Acc: 0.9301, Train Loss: 0.5244, Valid Acc: 0.7143, Valid Loss: 0.7156, Test Acc: 0.7872, Test Loss: 0.5867
Epoch: 115, Train Acc: 0.9301, Train Loss: 0.5361, Valid Acc: 0.7143, Valid Loss: 0.7191, Test Acc: 0.8085, Test Loss: 0.5904
Epoch: 116, Train Acc: 0.9247, Train Loss: 0.5186, Valid Acc: 0.7143, Valid Loss: 0.7240, Test Acc: 0.8085, Test Loss: 0.5907
Epoch: 117, Train Acc: 0.9355, Train Loss: 0.5349, Valid Acc: 0.7143, Valid Loss: 0.7202, Test Acc: 0.7872, Test Loss: 0.5889
Epoch: 118, Train Acc: 0.9409, Train Loss: 0.5146, Valid Acc: 0.6667, Valid Loss: 0.7199, Test Acc: 0.7979, Test Loss: 0.5889
Epoch: 119, Train Acc: 0.9247, Train Loss: 0.5149, Valid Acc: 0.6667, Valid Loss: 0.7166, Test Acc: 0.7979, Test Loss: 0.5890
Epoch: 120, Train Acc: 0.9247, Train Loss: 0.5199, Valid Acc: 0.7143, Valid Loss: 0.7173, Test Acc: 0.7979, Test Loss: 0.5912
Epoch: 121, Train Acc: 0.9301, Train Loss: 0.5209, Valid Acc: 0.7143, Valid Loss: 0.7151, Test Acc: 0.7979, Test Loss: 0.5913
Epoch: 122, Train Acc: 0.9301, Train Loss: 0.5391, Valid Acc: 0.6667, Valid Loss: 0.7201, Test Acc: 0.7979, Test Loss: 0.5899
Epoch: 123, Train Acc: 0.9355, Train Loss: 0.5231, Valid Acc: 0.6667, Valid Loss: 0.7132, Test Acc: 0.7979, Test Loss: 0.5838
Epoch: 124, Train Acc: 0.9355, Train Loss: 0.5287, Valid Acc: 0.6667, Valid Loss: 0.7174, Test Acc: 0.7872, Test Loss: 0.5837
Epoch: 125, Train Acc: 0.9355, Train Loss: 0.5267, Valid Acc: 0.6667, Valid Loss: 0.7259, Test Acc: 0.8085, Test Loss: 0.5895
Epoch: 126, Train Acc: 0.9355, Train Loss: 0.5348, Valid Acc: 0.6667, Valid Loss: 0.7166, Test Acc: 0.7872, Test Loss: 0.5887
Epoch: 127, Train Acc: 0.9355, Train Loss: 0.5331, Valid Acc: 0.6667, Valid Loss: 0.7071, Test Acc: 0.7979, Test Loss: 0.5885
Epoch: 128, Train Acc: 0.9355, Train Loss: 0.5311, Valid Acc: 0.6667, Valid Loss: 0.7100, Test Acc: 0.7872, Test Loss: 0.5890
Epoch: 129, Train Acc: 0.9301, Train Loss: 0.5271, Valid Acc: 0.6667, Valid Loss: 0.7204, Test Acc: 0.7872, Test Loss: 0.5904
Epoch: 130, Train Acc: 0.9409, Train Loss: 0.5252, Valid Acc: 0.7143, Valid Loss: 0.7096, Test Acc: 0.7872, Test Loss: 0.5859
Epoch: 131, Train Acc: 0.9301, Train Loss: 0.5138, Valid Acc: 0.6667, Valid Loss: 0.7217, Test Acc: 0.7979, Test Loss: 0.5903
Epoch: 132, Train Acc: 0.9355, Train Loss: 0.5387, Valid Acc: 0.6190, Valid Loss: 0.7128, Test Acc: 0.7872, Test Loss: 0.5892
Epoch: 133, Train Acc: 0.9409, Train Loss: 0.5211, Valid Acc: 0.6667, Valid Loss: 0.7076, Test Acc: 0.7979, Test Loss: 0.5889
Epoch: 134, Train Acc: 0.9355, Train Loss: 0.5454, Valid Acc: 0.6190, Valid Loss: 0.7158, Test Acc: 0.7872, Test Loss: 0.5919
Epoch: 135, Train Acc: 0.9409, Train Loss: 0.5191, Valid Acc: 0.6667, Valid Loss: 0.7154, Test Acc: 0.7979, Test Loss: 0.5917
Epoch: 136, Train Acc: 0.9301, Train Loss: 0.5073, Valid Acc: 0.6667, Valid Loss: 0.7370, Test Acc: 0.7872, Test Loss: 0.5958
Epoch: 137, Train Acc: 0.9355, Train Loss: 0.5166, Valid Acc: 0.6190, Valid Loss: 0.7240, Test Acc: 0.7872, Test Loss: 0.5939
Epoch: 138, Train Acc: 0.9409, Train Loss: 0.5287, Valid Acc: 0.6190, Valid Loss: 0.7192, Test Acc: 0.7872, Test Loss: 0.5919
Epoch: 139, Train Acc: 0.9462, Train Loss: 0.4998, Valid Acc: 0.6190, Valid Loss: 0.7198, Test Acc: 0.7872, Test Loss: 0.5891
Epoch: 140, Train Acc: 0.9409, Train Loss: 0.5193, Valid Acc: 0.6667, Valid Loss: 0.7113, Test Acc: 0.7979, Test Loss: 0.5885
Epoch: 141, Train Acc: 0.9247, Train Loss: 0.4988, Valid Acc: 0.6667, Valid Loss: 0.7524, Test Acc: 0.7766, Test Loss: 0.6015
Epoch: 142, Train Acc: 0.9409, Train Loss: 0.5117, Valid Acc: 0.6190, Valid Loss: 0.7194, Test Acc: 0.7979, Test Loss: 0.5887
Epoch: 143, Train Acc: 0.9355, Train Loss: 0.5093, Valid Acc: 0.6667, Valid Loss: 0.7381, Test Acc: 0.7766, Test Loss: 0.5945
Epoch: 144, Train Acc: 0.9462, Train Loss: 0.5019, Valid Acc: 0.6667, Valid Loss: 0.7234, Test Acc: 0.7872, Test Loss: 0.5907
Epoch: 145, Train Acc: 0.9409, Train Loss: 0.5117, Valid Acc: 0.6190, Valid Loss: 0.7354, Test Acc: 0.7872, Test Loss: 0.5905
Epoch: 146, Train Acc: 0.9462, Train Loss: 0.5335, Valid Acc: 0.6190, Valid Loss: 0.7221, Test Acc: 0.7979, Test Loss: 0.5891
Epoch: 147, Train Acc: 0.9409, Train Loss: 0.5022, Valid Acc: 0.6667, Valid Loss: 0.7402, Test Acc: 0.7872, Test Loss: 0.5927
Epoch: 148, Train Acc: 0.9409, Train Loss: 0.5361, Valid Acc: 0.6190, Valid Loss: 0.7400, Test Acc: 0.7872, Test Loss: 0.5911
Epoch: 149, Train Acc: 0.9409, Train Loss: 0.5117, Valid Acc: 0.6190, Valid Loss: 0.7221, Test Acc: 0.7872, Test Loss: 0.5897
Epoch: 150, Train Acc: 0.9409, Train Loss: 0.5087, Valid Acc: 0.6190, Valid Loss: 0.7455, Test Acc: 0.7872, Test Loss: 0.5938
Epoch: 151, Train Acc: 0.9409, Train Loss: 0.4966, Valid Acc: 0.6190, Valid Loss: 0.7410, Test Acc: 0.7872, Test Loss: 0.5910
Epoch: 152, Train Acc: 0.9409, Train Loss: 0.5131, Valid Acc: 0.6190, Valid Loss: 0.7451, Test Acc: 0.7872, Test Loss: 0.5935
Epoch: 153, Train Acc: 0.9462, Train Loss: 0.5312, Valid Acc: 0.6190, Valid Loss: 0.7360, Test Acc: 0.7872, Test Loss: 0.5898
Epoch: 154, Train Acc: 0.9409, Train Loss: 0.4975, Valid Acc: 0.6190, Valid Loss: 0.7366, Test Acc: 0.7872, Test Loss: 0.5910
Epoch: 155, Train Acc: 0.9301, Train Loss: 0.5089, Valid Acc: 0.7143, Valid Loss: 0.7407, Test Acc: 0.8085, Test Loss: 0.5967
Epoch: 156, Train Acc: 0.9462, Train Loss: 0.4849, Valid Acc: 0.6667, Valid Loss: 0.7146, Test Acc: 0.7979, Test Loss: 0.5878
Epoch: 157, Train Acc: 0.9409, Train Loss: 0.5002, Valid Acc: 0.6190, Valid Loss: 0.7306, Test Acc: 0.7872, Test Loss: 0.5895
Epoch: 158, Train Acc: 0.9409, Train Loss: 0.5222, Valid Acc: 0.6190, Valid Loss: 0.7305, Test Acc: 0.7872, Test Loss: 0.5881
Epoch: 159, Train Acc: 0.9462, Train Loss: 0.5185, Valid Acc: 0.6190, Valid Loss: 0.7275, Test Acc: 0.7872, Test Loss: 0.5858
Epoch: 160, Train Acc: 0.9570, Train Loss: 0.4997, Valid Acc: 0.6190, Valid Loss: 0.7224, Test Acc: 0.7979, Test Loss: 0.5853
Epoch: 161, Train Acc: 0.9516, Train Loss: 0.5020, Valid Acc: 0.6190, Valid Loss: 0.7222, Test Acc: 0.7979, Test Loss: 0.5858
Epoch: 162, Train Acc: 0.9462, Train Loss: 0.4956, Valid Acc: 0.6190, Valid Loss: 0.7235, Test Acc: 0.7979, Test Loss: 0.5862
Epoch: 163, Train Acc: 0.9462, Train Loss: 0.5120, Valid Acc: 0.6190, Valid Loss: 0.7219, Test Acc: 0.7979, Test Loss: 0.5882
Epoch: 164, Train Acc: 0.9570, Train Loss: 0.5242, Valid Acc: 0.6190, Valid Loss: 0.7253, Test Acc: 0.7979, Test Loss: 0.5866
Epoch: 165, Train Acc: 0.9570, Train Loss: 0.5170, Valid Acc: 0.6667, Valid Loss: 0.7303, Test Acc: 0.7872, Test Loss: 0.5874
Epoch: 166, Train Acc: 0.9516, Train Loss: 0.4944, Valid Acc: 0.6667, Valid Loss: 0.7267, Test Acc: 0.7872, Test Loss: 0.5871
Epoch: 167, Train Acc: 0.9570, Train Loss: 0.5017, Valid Acc: 0.6667, Valid Loss: 0.7135, Test Acc: 0.7979, Test Loss: 0.5859
Epoch: 168, Train Acc: 0.9516, Train Loss: 0.5142, Valid Acc: 0.6190, Valid Loss: 0.7242, Test Acc: 0.7979, Test Loss: 0.5852
Epoch: 169, Train Acc: 0.9570, Train Loss: 0.5005, Valid Acc: 0.7143, Valid Loss: 0.7238, Test Acc: 0.7872, Test Loss: 0.5870
